stock,sku,price,currency,designer,product_name,description,parent_category,subcategory,material,color,retail_price,sizing,shoe_size,clothing_size,length,width,depth,measurements,shoulder_drop,hand_drop,condition_text,condition_rating,main_photo,additional_photos
2,DRSDE1025960-XX,67,EUR,Web,Web Mint Unisex Bronze Sunglasses WE0203 0038Q 134-139 mm,Details MATERIAL: Metal COLOR: Bronze MODEL: WE0203 0038Q GENDER: Adult Unisex COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Mono Lens OCCASION: Casual FEATURES: Lightweight LENS COLOR: Green LENS TECHNOLOGY: Mirrored YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:139 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:134 mm EYE / LENS MAX. HEIGHT:50 mm BRIDGE MID. WIDTH: mm,ACCESSORIES,Sunglasses,Metal,,165.00,Onesize,,,,,,EYEWEAR MAX WIDTH:139 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:134 mm EYE / LENS MAX. HEIGHT:50 mm BRIDGE MID. WIDTH: mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f886afd58f9e44302c665c2caf63d76b9469475b3.png?v=1613457447,"https://cdn.shopify.com/s/files/1/1593/2761/products/f69848c853f76df9cc90422c2f45427f069b5c5d3.png?v=1613457447,https://cdn.shopify.com/s/files/1/1593/2761/products/f69524f4037cab39f5cf739586247d4210a72b4ed.png?v=1613457447,https://cdn.shopify.com/s/files/1/1593/2761/products/f5e9060c41148787ad907d9171626f16748c6cec1.jpg?v=1613457447,https://cdn.shopify.com/s/files/1/1593/2761/products/f2c61ae358caa0523ee8f56df6168c23735086cd2.jpg?v=1613457447,https://cdn.shopify.com/s/files/1/1593/2761/products/fff921179ab704284ffd52f66dc908b511bc667ed.png?v=1617326194,https://cdn.shopify.com/s/files/1/1593/2761/products/f6e800dd2be57823beac048a673b76bc6240eee4f.png?v=1617326194,https://cdn.shopify.com/s/files/1/1593/2761/products/f6f4ff4198e1dc12a8bf21b37f251e6d2bc20e0b0.png?v=1617326194,https://cdn.shopify.com/s/files/1/1593/2761/products/fc147256796a9499332c1e2b59f4dcb8ba093ee18.jpg?v=1617326194,https://cdn.shopify.com/s/files/1/1593/2761/products/f92b2a3baf21ede8903a3c7dcdc442b1b679374ff.jpg?v=1617326194"
2,DRSDE1025964-XX,67,EUR,Web,Web Mint Women Gold Sunglasses WE0210 5728Y 57-15-143 mm,Details MATERIAL: Metal COLOR: Gold MODEL: WE0210 5728Y GENDER: Women COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Square OCCASION: Casual FEATURES: Lightweight LENS COLOR: Pink LENS TECHNOLOGY: No Extra YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:143 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:57 mm EYE / LENS MAX. HEIGHT:49 mm BRIDGE MID. WIDTH:15 mm,ACCESSORIES,Sunglasses,Metal,Gold,170.00,Onesize,,,,,,EYEWEAR MAX WIDTH:143 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:57 mm EYE / LENS MAX. HEIGHT:49 mm BRIDGE MID. WIDTH:15 mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f485b9e854ec5f2369eab0c2a1aad104ec85abcda.png?v=1613457508,"https://cdn.shopify.com/s/files/1/1593/2761/products/f4271f391c007c625773fe95ad17771f51ab1bbdc.png?v=1613457508,https://cdn.shopify.com/s/files/1/1593/2761/products/ff92b2a448f7980bdc3b925d805f1818a561eab89.png?v=1613457508,https://cdn.shopify.com/s/files/1/1593/2761/products/f78aaa44c3a756aa5748b745d8aecb354aa77a7ad.jpg?v=1613457508,https://cdn.shopify.com/s/files/1/1593/2761/products/f4830e043cd35a52150938a138a1dabf59c0ffef2.png?v=1617326221,https://cdn.shopify.com/s/files/1/1593/2761/products/fec0953e04cb406b39683f01a061a2ad59b8e3b96.png?v=1617326221,https://cdn.shopify.com/s/files/1/1593/2761/products/fd36099a75b65be890fc42dc40a300db61032df91.png?v=1617326221,https://cdn.shopify.com/s/files/1/1593/2761/products/f03e8d671a09d770b3e304f4c74ffcd1c2a3121cf.jpg?v=1617326221"
2,DRSDE1025965-XX,67,EUR,Web,Web Mint Women Gold Sunglasses WE0210 5732V 57-15-142 mm,Details MATERIAL: Metal COLOR: Gold MODEL: WE0210 5732V GENDER: Women COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Square OCCASION: Casual FEATURES: Lightweight LENS COLOR: Blue LENS TECHNOLOGY: No Extra YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:142 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:57 mm EYE / LENS MAX. HEIGHT:49 mm BRIDGE MID. WIDTH:15 mm,ACCESSORIES,Sunglasses,Metal,Gold,170.00,Onesize,,,,,,EYEWEAR MAX WIDTH:142 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:57 mm EYE / LENS MAX. HEIGHT:49 mm BRIDGE MID. WIDTH:15 mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f5dc4e458b8d0eb1c6b5c1d0d80bb92bd64e9ae6b.png?v=1613457520,"https://cdn.shopify.com/s/files/1/1593/2761/products/f4ace807090028295dcdf2c6b9f0799e607d7ea52.png?v=1613457520,https://cdn.shopify.com/s/files/1/1593/2761/products/fb1a0dd313505e5a87213c7deb8249d943ed0f7ae.png?v=1613457520,https://cdn.shopify.com/s/files/1/1593/2761/products/f058cdd68205aee9341015355617911a36cb50e51.jpg?v=1613457520,https://cdn.shopify.com/s/files/1/1593/2761/products/f61996d78e93d199f8117d65f04f25dc1d398eccc.png?v=1617326236,https://cdn.shopify.com/s/files/1/1593/2761/products/fac0a3ef9fdcc2cd67228be80c5462bbd4b04f60a.png?v=1617326236,https://cdn.shopify.com/s/files/1/1593/2761/products/fbfaa8b9f25d52aae7a6919ca1afe1c4a739a1f09.png?v=1617326236,https://cdn.shopify.com/s/files/1/1593/2761/products/f08a471393870cbeaf624d6c2c7e58fe6bc07c984.jpg?v=1617326236"
2,DRSDE1025966-XX,67,EUR,Web,Web Mint Women Gold Sunglasses WE0210 5733E 57-15-142 mm,Details MATERIAL: Metal COLOR: Gold MODEL: WE0210 5733E GENDER: Women COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Square OCCASION: Casual FEATURES: Lightweight LENS COLOR: Pink LENS TECHNOLOGY: No Extra YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:142 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:57 mm EYE / LENS MAX. HEIGHT:49 mm BRIDGE MID. WIDTH:15 mm,ACCESSORIES,Sunglasses,Metal,Gold,170.00,Onesize,,,,,,EYEWEAR MAX WIDTH:142 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:57 mm EYE / LENS MAX. HEIGHT:49 mm BRIDGE MID. WIDTH:15 mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f7df3eb6b32ffd1b54f86c2a48fed29cbef104592.png?v=1613457532,"https://cdn.shopify.com/s/files/1/1593/2761/products/fe4a7a387bbf7b1f296930dbc0dd16e783a1594be.png?v=1613457532,https://cdn.shopify.com/s/files/1/1593/2761/products/fcb3f431a605f3869bf82a92b25d64c04744413aa.png?v=1613457532,https://cdn.shopify.com/s/files/1/1593/2761/products/fc04bbc2d95e564b8d4d4abe5ddc59173087d3d83.jpg?v=1613457532,https://cdn.shopify.com/s/files/1/1593/2761/products/fad5dc6bd8488dadcdac03dfa3e90f3b34877c7af.png?v=1617326250,https://cdn.shopify.com/s/files/1/1593/2761/products/f2dfb5e9ad6c0f9233d05e82ff3b3274485acdad0.png?v=1617326250,https://cdn.shopify.com/s/files/1/1593/2761/products/f5467faaa83cab4fbf2e1907757d5a0659014d1c9.png?v=1617326250,https://cdn.shopify.com/s/files/1/1593/2761/products/f12d5d0654b0e2578029bcff4ed34a11259d8b842.jpg?v=1617326250"
0,DRSDE1025967-XX,67,EUR,Web,Web Mint Women Bronze Sunglasses WE0210 5734G 57-15-141 mm,Details MATERIAL: Metal COLOR: Bronze MODEL: WE0210 5734G GENDER: Women COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Square OCCASION: Casual FEATURES: Lightweight LENS COLOR: Bronze LENS TECHNOLOGY: Mirrored YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:141 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:57 mm EYE / LENS MAX. HEIGHT:48 mm BRIDGE MID. WIDTH:15 mm,ACCESSORIES,Sunglasses,Metal,,170.00,Onesize,,,,,,EYEWEAR MAX WIDTH:141 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:57 mm EYE / LENS MAX. HEIGHT:48 mm BRIDGE MID. WIDTH:15 mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f7d972d91799a9196ecd5ae6cc883fa07f7efceba.png?v=1613457544,"https://cdn.shopify.com/s/files/1/1593/2761/products/f517f258792f5afeae2374b8df492973a2f1dd601.png?v=1613457544,https://cdn.shopify.com/s/files/1/1593/2761/products/f8280d675a06418a2dedfae677fb66b6f84b11dc8.png?v=1613457544,https://cdn.shopify.com/s/files/1/1593/2761/products/fc1e3058999beef6ec87d93aefc3e964f0eff9270.jpg?v=1613457544,https://cdn.shopify.com/s/files/1/1593/2761/products/f14d5f1f9ca696b060a9ed0e89750f536133ba112.png?v=1617326265,https://cdn.shopify.com/s/files/1/1593/2761/products/fdfafeb2eb51fce12a22baa7653ddf6c5b8aea24b.png?v=1617326265,https://cdn.shopify.com/s/files/1/1593/2761/products/f7af521ffaf11529283fae67870656ca6bacd97ec.png?v=1617326265,https://cdn.shopify.com/s/files/1/1593/2761/products/ffca44d780dfd71fcc65c40d320ad2f2fb5c024d7.jpg?v=1617326265"
2,DRSDE1025968-XX,67,EUR,Web,Web Mint Women Black Sunglasses WE0211 0002G 128-139 mm,Details MATERIAL: Metal COLOR: Black MODEL: WE0211 0002G GENDER: Women COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Round OCCASION: Casual FEATURES: Lightweight LENS COLOR: Gold LENS TECHNOLOGY: Mirrored YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:139 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:128 mm EYE / LENS MAX. HEIGHT:54 mm BRIDGE MID. WIDTH: mm,ACCESSORIES,Sunglasses,Metal,Black,170.00,Onesize,,,,,,EYEWEAR MAX WIDTH:139 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:128 mm EYE / LENS MAX. HEIGHT:54 mm BRIDGE MID. WIDTH: mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/ffc72f354f979450d78bf90e082aa1b74f5cf3986.png?v=1613457555,"https://cdn.shopify.com/s/files/1/1593/2761/products/fad0f70acdda03b9909f6dd926b9e9a3a0ae86c42.png?v=1613457555,https://cdn.shopify.com/s/files/1/1593/2761/products/feda691f5d3a7f7f50b015202b3ec4da0cb0dda5f.png?v=1613457555,https://cdn.shopify.com/s/files/1/1593/2761/products/f818931326b5569683cdceac61a739f099ae4df09.jpg?v=1613457555,https://cdn.shopify.com/s/files/1/1593/2761/products/f34ed95972f4799c99286468c856335d418a87742.png?v=1617326282,https://cdn.shopify.com/s/files/1/1593/2761/products/f964258bfcef41d58f6fa2bfcdedcab75d90b95af.png?v=1617326282,https://cdn.shopify.com/s/files/1/1593/2761/products/fb0a5683182d1a7ff26a405a338dbbea14ebbd545.png?v=1617326282,https://cdn.shopify.com/s/files/1/1593/2761/products/fc402b5f83d496caf76f15dbd0548d1c266bbd73c.jpg?v=1617326282"
2,DRSDE1025969-XX,67,EUR,Web,Web Mint Women Silver Sunglasses WE0211 0016Z 126-137 mm,Details MATERIAL: Metal COLOR: Silver MODEL: WE0211 0016Z GENDER: Women COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Round OCCASION: Casual FEATURES: Lightweight LENS COLOR: Purple LENS TECHNOLOGY: Mirrored YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:137 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:126 mm EYE / LENS MAX. HEIGHT:53 mm BRIDGE MID. WIDTH: mm,ACCESSORIES,Sunglasses,Metal,Silver,170.00,Onesize,,,,,,EYEWEAR MAX WIDTH:137 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:126 mm EYE / LENS MAX. HEIGHT:53 mm BRIDGE MID. WIDTH: mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f659ae3e40d624b6a081368354c023c5f9c41ce7e.png?v=1613457565,"https://cdn.shopify.com/s/files/1/1593/2761/products/fb8cd6477c5537ca45f1e1507c859039b7588c26f.png?v=1613457565,https://cdn.shopify.com/s/files/1/1593/2761/products/f9675dc1e8c509daf464e3bbe33c8f092a64fddc7.png?v=1613457565,https://cdn.shopify.com/s/files/1/1593/2761/products/feff16ce1cf77df3ceebba571b49cc47638590381.jpg?v=1613457566,https://cdn.shopify.com/s/files/1/1593/2761/products/f22941c0b0c364263ed4de47f7dfeba4c5e247cbe.png?v=1617326300,https://cdn.shopify.com/s/files/1/1593/2761/products/f76a912c4bdf7dac140f15255ee0237cf8585665a.png?v=1617326300,https://cdn.shopify.com/s/files/1/1593/2761/products/f405d6aafb77367a57c7fb46f6f5b711a79c6ad6a.png?v=1617326300,https://cdn.shopify.com/s/files/1/1593/2761/products/f24a2945ed4adc3da4a01a8106ecae2d7576b697e.jpg?v=1617326300"
2,DRSDE1025970-XX,67,EUR,Web,Web Mint Women Gold Sunglasses WE0211 0028G 138-140 mm,Details MATERIAL: Metal COLOR: Gold MODEL: WE0211 0028G GENDER: Women COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Mono Lens OCCASION: Casual FEATURES: Lightweight LENS COLOR: Grey LENS TECHNOLOGY: Mirrored YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:138 mm EYE / LENS MAX. HEIGHT:54 mm BRIDGE MID. WIDTH: mm,ACCESSORIES,Sunglasses,Metal,Gold,170.00,Onesize,,,,,,EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:138 mm EYE / LENS MAX. HEIGHT:54 mm BRIDGE MID. WIDTH: mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f45669085a00026e33a28a41ea03fbfe5e608fdb5.png?v=1613457577,"https://cdn.shopify.com/s/files/1/1593/2761/products/f8f2e68ab3b30069772ac00a88cfcaf2bb55f8f9a.png?v=1613457578,https://cdn.shopify.com/s/files/1/1593/2761/products/f65bd641d2bee8055ff7d1745b52740026a58e53e.png?v=1613457578,https://cdn.shopify.com/s/files/1/1593/2761/products/f171dce5dea5caa6c51fea0385418bd30c62010d0.jpg?v=1613457578,https://cdn.shopify.com/s/files/1/1593/2761/products/f61b893f7af653b3473c10d8df416f0a3c17d10ce.png?v=1617326314,https://cdn.shopify.com/s/files/1/1593/2761/products/ff82a777e2aa858c6fd7a975e7513c7b78f2bb22f.png?v=1617326314,https://cdn.shopify.com/s/files/1/1593/2761/products/f90c895d1bb12ac94bdb5b4168857c94941db3bfc.png?v=1617326314,https://cdn.shopify.com/s/files/1/1593/2761/products/f2a13f42e427da7a5e03a90cb061c04a0c0ce71a6.jpg?v=1617326314"
2,DRSDE1025973-XX,67,EUR,Web,Web Mint Unisex Gold Sunglasses WE0243 5832G 58-17-146 mm,Details MATERIAL: Metal COLOR: Gold MODEL: WE0243 5832G GENDER: Adult Unisex COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Round OCCASION: Casual FEATURES: Lightweight LENS COLOR: Brown LENS TECHNOLOGY: Mirrored YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:146 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:58 mm EYE / LENS MAX. HEIGHT:47 mm BRIDGE MID. WIDTH:17 mm,ACCESSORIES,Sunglasses,Metal,Gold,175.00,Onesize,,,,,,EYEWEAR MAX WIDTH:146 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:58 mm EYE / LENS MAX. HEIGHT:47 mm BRIDGE MID. WIDTH:17 mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f94d4fde9dcd3e24794f9b3e81337aa9cb5732f7c.png?v=1613457616,"https://cdn.shopify.com/s/files/1/1593/2761/products/f47746b7a4ba213777ef2d42ceb5508cf4f66dae8.png?v=1613457616,https://cdn.shopify.com/s/files/1/1593/2761/products/fa9d23dc7d1d304d88f35eee101c2d932fc3376a1.png?v=1613457616,https://cdn.shopify.com/s/files/1/1593/2761/products/faf6374053baabe0f3fbf7c517fbeef832fb992b8.jpg?v=1613457616,https://cdn.shopify.com/s/files/1/1593/2761/products/f8af25cb28e8241609f9d903790ab68ff5019da87.jpg?v=1613457616,https://cdn.shopify.com/s/files/1/1593/2761/products/f9f6da82e980a20c25e23df60fa4f38c2c6838728.png?v=1617326339,https://cdn.shopify.com/s/files/1/1593/2761/products/f65cc6a5f138c0df085ffb7291907da8cb967dd07.png?v=1617326339,https://cdn.shopify.com/s/files/1/1593/2761/products/fe1782cfaba0f23e78971bbce75ca1d84a0d32979.png?v=1617326339,https://cdn.shopify.com/s/files/1/1593/2761/products/f1c08dd778925af014c33973e4cb0be4b13d10dd3.jpg?v=1617326339,https://cdn.shopify.com/s/files/1/1593/2761/products/fc7554408fdb65091397f09f3df94dacc31771d8d.jpg?v=1617326339"
2,DRSDE1024117-XX,67,EUR,Web,Web Mint Unisex Gold Sunglasses WE0182 5118C 135-139 mm,Details MATERIAL: Metal COLOR: Gold MODEL: WE0182 5118C GENDER: Adult Unisex COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Mono Lens OCCASION: Casual FEATURES: Lightweight LENS COLOR: Gold LENS TECHNOLOGY: Mirrored YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:139 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:135 mm EYE / LENS MAX. HEIGHT:50 mm BRIDGE MID. WIDTH: mm,ACCESSORIES,Sunglasses,Metal,Gold,165.00,Onesize,,,,,,EYEWEAR MAX WIDTH:139 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:135 mm EYE / LENS MAX. HEIGHT:50 mm BRIDGE MID. WIDTH: mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/fb6f7cd1f89c8ee31fbd7902247ab17583251a8b1.png?v=1613463096,"https://cdn.shopify.com/s/files/1/1593/2761/products/fcc1b290504bb4d25a9760507957075e174e03f3d.png?v=1613463096,https://cdn.shopify.com/s/files/1/1593/2761/products/feefea6cc3013145f9c6f7886607c614313e78a53.png?v=1613463096,https://cdn.shopify.com/s/files/1/1593/2761/products/f31d7034e7ce02ae5dc0e59d84aaff58bab41ff8e.png?v=1617324850,https://cdn.shopify.com/s/files/1/1593/2761/products/f76993c84c5478c4d0de830ad7e7dd64b763d36b5.png?v=1617324850,https://cdn.shopify.com/s/files/1/1593/2761/products/f5a4b542238a470f2ac84e65ddcf29a413b622956.png?v=1617324850"
0,DRSDE1003730-XX,173,EUR,Celine,Celine Mint Women Black Sunglasses CL40006F 6201P 62-12-148 mm,Details MATERIAL: Acetate COLOR: Black MODEL: CL40006F 6201P GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Oval OCCASION: Casual FEATURES: Lightweight LENS COLOR: Green LENS TECHNOLOGY: No Extra YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:148 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:62 mm EYE / LENS MAX. HEIGHT:54 mm BRIDGE MID. WIDTH:12 mm,ACCESSORIES,Sunglasses,Acetate,Black,360.00,Onesize,,,,,,EYEWEAR MAX WIDTH:148 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:62 mm EYE / LENS MAX. HEIGHT:54 mm BRIDGE MID. WIDTH:12 mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f90efc9c35cb7e700f6887a693471616846d578f6.png?v=1613449163,"https://cdn.shopify.com/s/files/1/1593/2761/products/f9e7fcd9b015e2e6085a5ea247deaf860d7853fcd.png?v=1613449163,https://cdn.shopify.com/s/files/1/1593/2761/products/f63d0e5a3aa728f7650c9048ae6667941399e2da5.png?v=1613449163,https://cdn.shopify.com/s/files/1/1593/2761/products/fb6f6472959c3b5a19360dec780fd3bddd380c4ab.jpg?v=1613449163"
0,DRSDE1003732-XX,173,EUR,Celine,Celine Mint Women Brown Sunglasses CL40036U 5650F 56-16-142 mm,Details MATERIAL: Metal COLOR: Brown MODEL: CL40036U 5650F GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Oval OCCASION: Casual FEATURES: Lightweight LENS COLOR: Brown LENS TECHNOLOGY: Gradient YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:142 mm TEMPLE MAX. LENGTH:135 mm EYE / LENS MAX. WIDTH:56 mm EYE / LENS MAX. HEIGHT:50 mm BRIDGE MID. WIDTH:16 mm,ACCESSORIES,Sunglasses,Metal,Brown,360.00,Onesize,,,,,,EYEWEAR MAX WIDTH:142 mm TEMPLE MAX. LENGTH:135 mm EYE / LENS MAX. WIDTH:56 mm EYE / LENS MAX. HEIGHT:50 mm BRIDGE MID. WIDTH:16 mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f6395c52f8a2026cece19079fbb027d785352d0c2.png?v=1613449175,"https://cdn.shopify.com/s/files/1/1593/2761/products/f99c983e9a5238851be2505282563104edf72eb55.png?v=1613449175,https://cdn.shopify.com/s/files/1/1593/2761/products/f9ca5d5699a8feab078c04fd66da780118d11b777.png?v=1613449175,https://cdn.shopify.com/s/files/1/1593/2761/products/ff44ffe7d77c8b9d2369621bf65b50c278d50c413.jpg?v=1613449175"
0,DRSDE1003733-XX,173,EUR,Celine,Celine Mint Unisex Black Sunglasses CL40082I 5301D 53-19-143 mm,Details MATERIAL: Acetate COLOR: Black MODEL: CL40082I 5301D GENDER: Adult Unisex COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Rectangle OCCASION: Casual FEATURES: Lightweight LENS COLOR: Grey LENS TECHNOLOGY: Polarized YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:143 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:53 mm EYE / LENS MAX. HEIGHT:40 mm BRIDGE MID. WIDTH:19 mm,ACCESSORIES,Sunglasses,Acetate,Black,360.00,Onesize,,,,,,EYEWEAR MAX WIDTH:143 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:53 mm EYE / LENS MAX. HEIGHT:40 mm BRIDGE MID. WIDTH:19 mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/f7513d8883e78efd9b514bcd1514d21d556294b20.png?v=1613449186,"https://cdn.shopify.com/s/files/1/1593/2761/products/f46b39b98cffff3e61cefc5d726ea133feca72146.png?v=1613449186,https://cdn.shopify.com/s/files/1/1593/2761/products/fd6d2b22570404c7f089fe12ca27e766945d167e3.png?v=1613449186,https://cdn.shopify.com/s/files/1/1593/2761/products/fe88aac631c15897296128ac79e699ef140c3d88b.jpg?v=1613449186"
2,DRSDE1003742-XX,173,EUR,Celine,Celine Mint Women Gold Sunglasses CL40080U 6430A 64-15-152 mm,Details MATERIAL: Metal COLOR: Gold MODEL: CL40080U 6430A GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Butterfly OCCASION: Casual FEATURES: Lightweight LENS COLOR: Grey LENS TECHNOLOGY: No Extra YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:152 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:64 mm EYE / LENS MAX. HEIGHT:59 mm BRIDGE MID. WIDTH:15 mm,ACCESSORIES,Sunglasses,Metal,Gold,360.00,Onesize,,,,,,EYEWEAR MAX WIDTH:152 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:64 mm EYE / LENS MAX. HEIGHT:59 mm BRIDGE MID. WIDTH:15 mm,,,Please read item description,A+ - MINT,https://cdn.shopify.com/s/files/1/1593/2761/products/fd9ae3d3a63a5a12dce768a192b80e742597d1aa0.png?v=1613449210,"https://cdn.shopify.com/s/files/1/1593/2761/products/fb5df3c64386d7eb30ded02e49bf96a17323ee805.png?v=1613449211,https://cdn.shopify.com/s/files/1/1593/2761/products/fa1277abe3e95e1d6f7c386e26f439aed9bbc366a.png?v=1613449211,https://cdn.shopify.com/s/files/1/1593/2761/products/f479bc989e7e29b43d621d8d72c9203470572d7d4.jpg?v=1613449211"
